@timestamp:date,actual:double,all_field_values:text,anomaly_score:double,anomaly_score_explanation.anomaly_characteristics_impact:integer,anomaly_score_explanation.anomaly_length:integer,anomaly_score_explanation.anomaly_type:keyword,anomaly_score_explanation.by_field_first_occurrence:boolean,anomaly_score_explanation.by_field_relative_rarity:double,anomaly_score_explanation.high_variance_penalty:boolean,anomaly_score_explanation.incomplete_bucket_penalty:boolean,anomaly_score_explanation.lower_confidence_bound:double,anomaly_score_explanation.multi_bucket_impact:integer,anomaly_score_explanation.multimodal_distribution:boolean,anomaly_score_explanation.single_bucket_impact:integer,anomaly_score_explanation.typical_value:double,anomaly_score_explanation.upper_confidence_bound:double,assignment_memory_basis:keyword,average_bucket_processing_time_ms:double,bucket_allocation_failures_count:long,bucket_count:long,bucket_span:long,by_field_name:keyword,by_field_value:keyword,categorization_status:keyword,categorized_doc_count:keyword,category_id:long,clientip:keyword,dead_category_count:keyword,description:text,detector_index:integer,earliest_record_timestamp:date,empty_bucket_count:long,event.ingested:date,event_count:long,examples:text,exponential_average_bucket_processing_time_ms:double,exponential_average_calculation_context.incremental_metric_value_ms:double,exponential_average_calculation_context.latest_timestamp:date,exponential_average_calculation_context.previous_exponential_average_ms:double,failed_category_count:keyword,field_name:keyword,forecast_create_timestamp:date,forecast_end_timestamp:date,forecast_expiry_timestamp:date,forecast_id:keyword,forecast_lower:double,forecast_memory_bytes:long,forecast_messages:keyword,forecast_prediction:double,forecast_progress:double,forecast_start_timestamp:date,forecast_status:keyword,forecast_upper:double,frequent_category_count:keyword,function:keyword,function_description:keyword,geo_results.actual_point:geo_point,geo_results.typical_point:geo_point,influencer_field_name:keyword,influencer_field_value:keyword,influencer_score:double,initial_anomaly_score:double,initial_influencer_score:double,initial_record_score:double,input_bytes:long,input_field_count:long,input_record_count:long,invalid_date_count:long,is_interim:boolean,job_id:keyword,last_data_time:date,latest_empty_bucket_timestamp:date,latest_record_time_stamp:date,latest_record_timestamp:date,latest_result_time_stamp:date,latest_sparse_bucket_timestamp:date,log_time:date,max_matching_length:long,maximum_bucket_processing_time_ms:double,memory_status:keyword,min_version:keyword,minimum_bucket_processing_time_ms:double,missing_field_count:long,mlcategory:keyword,model_bytes:long,model_bytes_exceeded:keyword,model_bytes_memory_limit:keyword,model_feature:keyword,model_lower:double,model_median:double,model_size_stats.assignment_memory_basis:keyword,model_size_stats.bucket_allocation_failures_count:long,model_size_stats.categorization_status:keyword,model_size_stats.categorized_doc_count:keyword,model_size_stats.dead_category_count:keyword,model_size_stats.failed_category_count:keyword,model_size_stats.frequent_category_count:keyword,model_size_stats.job_id:keyword,model_size_stats.log_time:date,model_size_stats.memory_status:keyword,model_size_stats.model_bytes:long,model_size_stats.model_bytes_exceeded:keyword,model_size_stats.model_bytes_memory_limit:keyword,model_size_stats.output_memory_allocator_bytes:keyword,model_size_stats.peak_model_bytes:long,model_size_stats.rare_category_count:keyword,model_size_stats.result_type:keyword,model_size_stats.timestamp:date,model_size_stats.total_by_field_count:long,model_size_stats.total_category_count:keyword,model_size_stats.total_over_field_count:long,model_size_stats.total_partition_field_count:long,model_upper:double,multi_bucket_impact:double,num_matches:long,out_of_order_timestamp_count:long,output_memory_allocator_bytes:keyword,over_field_name:keyword,over_field_value:keyword,partition_field_name:keyword,partition_field_value:keyword,peak_model_bytes:keyword,preferred_to_categories:long,probability:double,processed_field_count:long,processed_record_count:long,processing_time_ms:long,rare_category_count:keyword,raw_anomaly_score:double,record_score:double,regex:keyword,response.keyword:keyword,result_type:keyword,retain:boolean,scheduled_events:keyword,search_count:long,snapshot_doc_count:integer,snapshot_id:keyword,sparse_bucket_count:long,terms:text,timestamp:date,total_by_field_count:long,total_category_count:keyword,total_over_field_count:long,total_partition_field_count:long,total_search_time_ms:double,typical:double
2026-09-02T09:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.014138744088711836,,,,,,,,,,,,,,,,,,,,,,,2.0351516829018905,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.003893028190114943,,,,,,,,,,,,,,,,,,,,,,,2.0079806048483553,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,1.5.239.89],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,1.5.239.89,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,109.128.129.183],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,109.128.129.183,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,109.19.0.37],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,109.19.0.37,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,15.225.65.207],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,15.225.65.207,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,156.216.8.120],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,156.216.8.120,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,171.63.86.22],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,171.63.86.22,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,198.224.80.201],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,198.224.80.201,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,2.46.184.206],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,2.46.184.206,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,209.94.234.133],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,209.94.234.133,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,221.140.188.11],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,221.140.188.11,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,232.20.97.5],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,232.20.97.5,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,247.50.93.227],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,247.50.93.227,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,39.77.148.125],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,39.77.148.125,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,44.146.84.219],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,44.146.84.219,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,64.251.200.8],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,64.251.200.8,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,1.0,[url_scanning,73.36.104.17],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011478900909423828,,,,,,,,,,,,,,,,,,,,,,,0.614513612412066,,,,,clientip,73.36.104.17,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,15.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',11.504310735274975,20.31528968363347,,,,,,,,,,,,,,,,,,,,,,,29.431051031792926,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,16.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',12.898469158560943,21.782468113590355,,,,,,,,,,,,,,,,,,,,,,,31.653653940630115,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.716Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.650Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T09:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.583Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-09-02T09:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.013909790382518564,,,,,,,,,,,,,,,,,,,,,,,2.0346047351650216,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.003735676886175697,,,,,,,,,,,,,,,,,,,,,,,2.007606678394715,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,123.24.232.117],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,123.24.232.117,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,124.24.238.110],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,124.24.238.110,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,139.85.198.193],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,139.85.198.193,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,144.10.243.119],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,144.10.243.119,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,148.129.52.0],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,148.129.52.0,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,158.221.86.158],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,158.221.86.158,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,167.228.227.54],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,167.228.227.54,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,187.183.15.197],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,187.183.15.197,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,19.52.153.141],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,19.52.153.141,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,197.197.118.245],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,197.197.118.245,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,199.233.207.139],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,199.233.207.139,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,205.143.180.37],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,205.143.180.37,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,208.165.21.144],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,208.165.21.144,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,210.153.62.124],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,210.153.62.124,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,219.198.99.102],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,219.198.99.102,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,222.143.233.33],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,222.143.233.33,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,223.112.248.233],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,223.112.248.233,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,231.122.114.195],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,231.122.114.195,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,231.142.187.121],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,231.142.187.121,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,232.89.51.60],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,232.89.51.60,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,246.59.103.121],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,246.59.103.121,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,252.102.14.111],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,252.102.14.111,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
2026-09-02T10:00:00.000Z,1.0,[url_scanning,30.104.245.98],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.011324822902679443,,,,,,,,,,,,,,,,,,,,,,,0.6138808216911336,,,,,clientip,30.104.245.98,,,,,,,,,,,,,,model_plot,,,,,,,,2026-09-02T10:00:00.000Z,,,,,,
